cpd_mnth_id,cpd_dt,cluster_name_adjusted,mrch_catg_cd,mrch_catg_rlup_nm,merchant,cp_flag,domestic_flag,intraregion_flag,interregion_flag,city_name,country_code,spend
202306,6/18/2023,Frugal Family,7230,BEAUTY/BARBER SHOPS,ROSIE,1,1,0,0,NANTWICH,826,83.54
202306,6/18/2023,Frugal Family,5812,RESTAURANTS,MALISTA AROMA LTD,1,1,0,0,Nantwich,826,9.06
202306,6/18/2023,Frugal Family,5812,RESTAURANTS,SQUARE INC,1,1,0,0,NANTWICH,826,27.5
202306,6/18/2023,Frugal Family,5812,RESTAURANTS,MALISTA AROMA LTD,1,1,0,0,Nantwich,826,9.06
202306,6/19/2023,Frugal Family,5541,SERVICE STATIONS,WM MORRISON,1,1,0,0,NANTWICH,826,68.77
202306,6/20/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,81.39
202306,6/25/2023,Frugal Family,5251,HARDWARE STORES,HOME BARGAINS,1,1,0,0,NANTWICH,826,18.91
202306,6/26/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,14.61
202306,6/26/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,14.61
202306,6/26/2023,Frugal Family,5814,FAST FOOD RESTAURANTS,SUBWAY,1,1,0,0,Nantwich,826,26.6
202306,6/26/2023,Frugal Family,5251,HARDWARE STORES,HOME BARGAINS,1,1,0,0,NANTWICH,826,21.8
202306,6/27/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,51.91
202306,6/28/2023,Frugal Family,7999,RECREATION SERVICES,EVERYBODY HEALTH & LEISURE E9B15C3C-08FC-4DF8--5B6A6660B26F_22575,1,1,0,0,NANTWICH,826,15.19
202306,6/28/2023,Frugal Family,7999,RECREATION SERVICES,EVERYBODY HEALTH & LEISURE E9B15C3C-08FC-4DF8--5B6A6660B26F_22575,1,1,0,0,NANTWICH,826,1.91
202306,6/28/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,5.74
202306,6/28/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,5.74
202307,7/2/2023,Frugal Family,5691,MENS/WOMENS CLOTHING STORES,WHITE RIBBON BOUTIQUE NAN,1,1,0,0,Nantwich,826,54.74
202307,7/2/2023,Frugal Family,5691,MENS/WOMENS CLOTHING STORES,WHITE RIBBON BOUTIQUE NAN,1,1,0,0,Nantwich,826,54.74
202307,7/3/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,7.26
202307,7/3/2023,Frugal Family,5399,MISC GENERAL MERCHANDISE,SQUARE INC,1,1,0,0,Nantwich,826,9.1
202307,7/3/2023,Frugal Family,5499,MISC FOOD STORES - DEFAULT,FIRST STOP OFF LICENCE,1,1,0,0,NANTWICH,826,3.67
202307,7/3/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,7.26
202307,7/4/2023,Frugal Family,5251,HARDWARE STORES,HOME BARGAINS,1,1,0,0,NANTWICH,826,21.66
202307,7/4/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,5.22
202307,7/4/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,7.25
202307,7/4/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,5.22
202307,7/4/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,7.25
202307,7/5/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,7.33
202307,7/5/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,7.33
202307,7/7/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,37.12
202307,7/8/2023,Frugal Family,7230,BEAUTY/BARBER SHOPS,ROSIE,1,1,0,0,NANTWICH,826,70.69
202307,7/9/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,7.33
202307,7/9/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,7.33
202307,7/9/2023,Frugal Family,5251,HARDWARE STORES,HOME BARGAINS,1,1,0,0,NANTWICH,826,8.64
202307,7/10/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,13.37
202307,7/10/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,13.37
202307,7/11/2023,Frugal Family,7999,RECREATION SERVICES,EVERYBODY HEALTH & LEISURE E9B15C3C-08FC-4DF8--5B6A6660B26F_22575,1,1,0,0,NANTWICH,826,13.97
202307,7/11/2023,Frugal Family,7999,RECREATION SERVICES,EVERYBODY HEALTH & LEISURE E9B15C3C-08FC-4DF8--5B6A6660B26F_22575,1,1,0,0,NANTWICH,826,1.8
202307,7/12/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,7.7
202307,7/12/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,7.7
202307,7/13/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,50.57
202307,7/16/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,NANTWICH,826,200.52
202307,7/18/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,10.96
202307,7/18/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,10.96
202307,7/18/2023,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,17.81
202307,7/18/2023,Frugal Family,5814,FAST FOOD RESTAURANTS,EVERYBODY HEALTH & LEISURE E9B15C3C-08FC-4DF8--5B6A6660B26F_22575,1,1,0,0,Nantwich,826,12.4
202307,7/18/2023,Frugal Family,5814,FAST FOOD RESTAURANTS,EVERYBODY HEALTH & LEISURE E9B15C3C-08FC-4DF8--5B6A6660B26F_22575,1,1,0,0,Nantwich,826,1.84
202307,7/19/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,8.21
202307,7/19/2023,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,8.21
202307,7/21/2023,Frugal Family,5499,MISC FOOD STORES - DEFAULT,FIRST STOP OFF LICENCE,1,1,0,0,NANTWICH,826,6.46
202307,7/21/2023,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,21.28
202307,7/24/2023,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,14.7
202307,7/25/2023,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,64.19
202307,7/26/2023,Frugal Family,7230,BEAUTY/BARBER SHOPS,ROSIE,1,1,0,0,NANTWICH,826,23.23
202307,7/26/2023,Frugal Family,7230,BEAUTY/BARBER SHOPS,ROSIE,1,1,0,0,NANTWICH,826,41.3
202307,7/26/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,8.58
202307,7/26/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,10
202307,7/26/2023,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,9.51
202307,7/27/2023,Frugal Family,5462,BAKERIES,CHATWINS SQUARE,1,1,0,0,NANTWICH,826,16.46
202307,7/27/2023,Frugal Family,8398,CHARITABLE/SOC SERVICE ORGS,ST LUKES HOSPICE TAVIS,1,1,0,0,NANTWICH,826,3.24
202307,7/27/2023,Frugal Family,7230,BEAUTY/BARBER SHOPS,ROSIE,1,1,0,0,NANTWICH,826,71.3
202307,7/28/2023,Frugal Family,5912,DRUG STORES & PHARMACIES,BOOTS THE CHEMIST,1,1,0,0,NANTWICH,826,16.12
202307,7/29/2023,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,50.23
202307,7/29/2023,Frugal Family,7230,BEAUTY/BARBER SHOPS,ROSIE,1,1,0,0,NANTWICH,826,28.36
202307,7/29/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,104.28
202307,7/29/2023,Frugal Family,5993,CIGAR STORES/STANDS,VAPE & PHONES,1,1,0,0,NANTWICH,826,7.73
202307,7/31/2023,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,14.27
202307,7/31/2023,Frugal Family,5812,RESTAURANTS,SNUGBURYS ICE CREAM LT,1,1,0,0,NANTWICH,826,5.03
202307,7/31/2023,Frugal Family,5812,RESTAURANTS,SNUGBURYS ICE CREAM LT,1,1,0,0,NANTWICH,826,9.28
202307,7/31/2023,Frugal Family,7230,BEAUTY/BARBER SHOPS,SQUARE INC,1,1,0,0,Nantwich,826,15.47
202307,7/31/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,27.39
202306,6/14/2023,Frugal Family,5912,DRUG STORES & PHARMACIES,WELL,1,1,0,0,NANTWICH 2285,826,2.01
202305,5/14/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,1ST STOP,1,1,0,0,NANTWICH CW5,826,2.5
202306,6/11/2023,Frugal Family,5046,COMMERCIAL EQUIPMENT - DEFAULT,OPTIONS MANAGEMENT LTD,1,1,0,0,NEWCASTLE STA,826,2.39
202306,6/11/2023,Frugal Family,5046,COMMERCIAL EQUIPMENT - DEFAULT,OPTIONS MANAGEMENT LTD,1,1,0,0,NEWCASTLE STA,826,2.39
202307,7/6/2023,Family,7922,THEATRICAL PRODUCERS,SUMUP,1,1,0,0,NOTTINGHAM,826,114.64
202305,5/5/2023,Urban Spenders,7832,MOTION PICTURE THEATRES,SHOWCASE CINEMAS,1,1,0,0,Nottingham,826,40.15
202306,6/7/2023,Urban Spenders,7832,MOTION PICTURE THEATRES,SHOWCASE CINEMAS,1,1,0,0,Nottingham,826,37.27
202306,6/15/2023,Urban Spenders,7922,THEATRICAL PRODUCERS,SUMUP,1,1,0,0,NOTTINGHAM,826,76.21
202306,6/29/2023,Urban Spenders,7832,MOTION PICTURE THEATRES,SHOWCASE CINEMAS,1,1,0,0,Nottingham,826,25.25
202307,7/10/2023,Urban Spenders,7832,MOTION PICTURE THEATRES,SHOWCASE CINEMAS,1,1,0,0,Nottingham,826,18.74
202307,7/21/2023,Urban Spenders,7832,MOTION PICTURE THEATRES,SHOWCASE CINEMAS,1,1,0,0,Nottingham,826,14.65
202307,7/6/2023,Urban Spenders,5812,RESTAURANTS,ZETTLE_,1,1,0,0,Peckham,826,3.82
202307,7/6/2023,Urban Spenders,5812,RESTAURANTS,IZETTLE,1,1,0,0,Peckham,826,3.82
202305,5/15/2023,Frugal Family,5812,RESTAURANTS,ZETTLE_,1,1,0,0,PEN Y FFORDD,826,1.88
202305,5/15/2023,Frugal Family,5812,RESTAURANTS,IZETTLE,1,1,0,0,PEN Y FFORDD,826,1.88
202306,6/15/2023,Urban Spenders,5811,CATERERS,ANSCO ARENA,1,1,0,0,PENINSULA WAY,826,34.3
202306,6/15/2023,Urban Spenders,5811,CATERERS,ANSCO ARENA,1,1,0,0,PENINSULA WAY,826,11.88
202306,6/30/2023,Sensible Spenders,5691,MENS/WOMENS CLOTHING STORES,YOURS,0,1,0,0,Peterborough,826,163.38
202305,5/3/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,TESCO,1,1,0,0,PURLEY,826,40.79
202305,5/9/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,TESCO,1,1,0,0,PURLEY,826,18.56
202307,7/3/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,TESCO,1,1,0,0,PURLEY,826,26.8
202306,6/11/2023,Frugal Family,5812,RESTAURANTS,ZETTLE_,1,1,0,0,RAGLEY HALL,826,13.85
202306,6/11/2023,Frugal Family,5812,RESTAURANTS,IZETTLE,1,1,0,0,RAGLEY HALL,826,13.85
202307,7/16/2023,Urban Spenders,5812,RESTAURANTS,WHSMITH,1,1,0,0,"READING, BERK",826,11.83
202305,5/9/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,REDHILL,826,12.8
202305,5/9/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,REDHILL,826,19.01
202305,5/9/2023,Affluent Segment,5814,FAST FOOD RESTAURANTS,MCDONALDS,1,1,0,0,REDHILL,826,16.66
202305,5/9/2023,Affluent Segment,5814,FAST FOOD RESTAURANTS,MCDONALDS,1,1,0,0,REDHILL,826,14.53
202305,5/9/2023,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",BELFRY SC,1,1,0,0,Redhill,826,2.79
202305,5/18/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,REDHILL,826,17.02
202305,5/18/2023,Affluent Segment,5111,STATIONERY/OFFICE SUPPLIES,REDHILL,1,1,0,0,REDHILL,826,1.61
202305,5/18/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,REDHILL,826,96.84
202305,5/19/2023,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Redhill,826,24.98
202306,6/15/2023,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",BELFRY SC,1,1,0,0,Redhill,826,2.54
202306,6/15/2023,Affluent Segment,5941,SPORTING GOODS STORES,JD SPORTS,1,1,0,0,REDHILL,826,101.87
202307,7/27/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,REDHILL,826,38.24
202307,7/27/2023,Affluent Segment,5912,DRUG STORES & PHARMACIES,EPOCH.COM,1,1,0,0,REDHILL,826,23.29
202307,7/27/2023,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",BELFRY SC,1,1,0,0,Redhill,826,3.89
202305,5/30/2023,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,REIGATE,826,45.62
202305,5/30/2023,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",RBBC-PARKING,0,1,0,0,REIGATE,826,1.74
202305,5/7/2023,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY,1,1,0,0,Rhyl,826,20.75
202305,5/7/2023,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY PARK TOY SHOP,1,1,0,0,Rhyl,826,20.75
202305,5/7/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,GREENS SUPERMARKET,1,1,0,0,RHYL,826,4.86
202305,5/7/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,GREENS SUPERMARKET,1,1,0,0,RHYL,826,4.86
202305,5/7/2023,Frugal Family,5814,FAST FOOD RESTAURANTS,MILOS DINER AND TAKEAW,1,1,0,0,RHYL,826,27.59
202305,5/7/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,SPAR,1,1,0,0,RHYL,826,14.84
202305,5/8/2023,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY PARK TOY SHOP,1,1,0,0,Rhyl,826,10.76
202305,5/8/2023,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY PARK TOY SHOP,1,1,0,0,Rhyl,826,3.16
202305,5/8/2023,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY PARK TOY SHOP,1,1,0,0,Rhyl,826,5
202305,5/8/2023,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY,1,1,0,0,Rhyl,826,5
202305,5/8/2023,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY,1,1,0,0,Rhyl,826,10.76
202305,5/8/2023,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY,1,1,0,0,Rhyl,826,3.16
202305,5/8/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,GREENS SUPERMARKET,1,1,0,0,RHYL,826,4.1
202305,5/8/2023,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,GREENS SUPERMARKET,1,1,0,0,RHYL,826,4.1
202307,7/5/2023,Affluent Segment,5999,MISC SPECIALTY RETAIL,NOTONTHEHIGHSTREET.COM,0,1,0,0,Richmond,826,15.29
202307,7/14/2023,Family,5411,GROCERY STORES/SUPERMARKETS,EPOCH.COM,1,1,0,0,RICHMOND,826,35.48
202306,6/30/2023,Urban Spenders,5814,FAST FOOD RESTAURANTS,CHUNKYS AIRSTREAM LTD,1,1,0,0,ROBERTSBRIDGE,826,13.94
202306,6/30/2023,Urban Spenders,5814,FAST FOOD RESTAURANTS,CHUNKYS AIRSTREAM LTD,1,1,0,0,ROBERTSBRIDGE,826,13.94
202306,6/20/2023,Affluent Segment,5499,MISC FOOD STORES - DEFAULT,LONDON CATERING SERVICES,1,1,0,0,ROCHESTER,826,5.78
202306,6/8/2023,Sensible Spenders,5812,RESTAURANTS,TOBY CARVERY BASIL,1,1,0,0,ROMFORD,826,24.86
202306,6/7/2023,Sensible Spenders,5812,RESTAURANTS,WHITBY'S,1,1,0,0,Rotherham,826,31.91
202306,6/7/2023,Sensible Spenders,5812,RESTAURANTS,WHITBY'S ROTHERHAM,1,1,0,0,Rotherham,826,31.91
202306,6/5/2023,Frugal Family,7929,BANDS/ORCHESTRAS/ENTERTAIN,SQUARE INC,1,1,0,0,Sandbach,826,8.79
202306,6/5/2023,Frugal Family,7997,MEMBER CLUBS/SPORT/REC/GOLF,SANDBACH UNITED,1,1,0,0,SANDBACH,826,9.16
202306,6/5/2023,Frugal Family,7997,MEMBER CLUBS/SPORT/REC/GOLF,SANDBACH UNITED,1,1,0,0,SANDBACH,826,6.28
202306,6/5/2023,Frugal Family,7997,MEMBER CLUBS/SPORT/REC/GOLF,SANDBACH UNITED,1,1,0,0,SANDBACH,826,10.17
202305,5/5/2023,Frugal Family,5815,DIGITAL GOODS BOOKSMOVIEMUSIC,SCRIBD,0,0,1,0,Schiphol,528,13.85
202306,6/5/2023,Frugal Family,5815,DIGITAL GOODS BOOKSMOVIEMUSIC,SCRIBD,0,0,1,0,Schiphol,528,13.8
202307,7/5/2023,Frugal Family,5815,DIGITAL GOODS BOOKSMOVIEMUSIC,SCRIBD,0,0,1,0,Schiphol,528,14
202305,5/11/2023,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,3.8
202305,5/11/2023,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,SHEFFIELD,826,16.68
202305,5/13/2023,Sensible Spenders,5912,DRUG STORES & PHARMACIES,BOOTS THE CHEMIST,1,1,0,0,SHEFFIELD,826,6.61
202305,5/13/2023,Sensible Spenders,5812,RESTAURANTS,GREGGS,1,1,0,0,SHEFFIELD,826,4.77
202305,5/14/2023,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,49.57
202305,5/14/2023,Sensible Spenders,5941,SPORTING GOODS STORES,D & J ANGLING,1,1,0,0,Sheffield,826,27.53
202305,5/16/2023,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,3.76
202305,5/17/2023,Sensible Spenders,5814,FAST FOOD RESTAURANTS,KENTUCKY FRIED CHICKEN,1,1,0,0,SHEFFIELD,826,10.65
202305,5/17/2023,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,3.76
202305,5/21/2023,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,LIDL,1,1,0,0,SHEFFIELD,826,107.26
202305,5/25/2023,Sensible Spenders,5941,SPORTING GOODS STORES,D & J ANGLING,1,1,0,0,Sheffield,826,43.65
202305,5/25/2023,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,121.64
202305,5/25/2023,Sensible Spenders,5814,FAST FOOD RESTAURANTS,STATION CAFE CHAPELTOWN,1,1,0,0,SHEFFIELD,826,19.96
202305,5/27/2023,Sensible Spenders,9402,POSTAGE STAMPS,POST OFFICE UK,1,1,0,0,SHEFFIELD,826,99.18
202306,6/3/2023,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,72.81
202306,6/7/2023,Sensible Spenders,7278,BUYING/SHOPPING SERVICES,COSTCO WHOLESALE,1,1,0,0,SHEFFIELD,826,57.01
202306,6/7/2023,Sensible Spenders,5941,SPORTING GOODS STORES,D & J ANGLING,1,1,0,0,Sheffield,826,39.89
202306,6/14/2023,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,101.95
202306,6/17/2023,Sensible Spenders,5814,FAST FOOD RESTAURANTS,STATION CAFE CHAPELTOWN,1,1,0,0,SHEFFIELD,826,18.57
202306,6/17/2023,Sensible Spenders,5422,FREEZER/MEAT LOCKERS,JOHN CRAWSHAW BUTCHERS,1,1,0,0,Sheffield,826,14.88
202306,6/17/2023,Sensible Spenders,5422,FREEZER/MEAT LOCKERS,JOHN CRAWSHAW BUTCHERS,1,1,0,0,Sheffield,826,14.88
202306,6/18/2023,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,54.62
202306,6/25/2023,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,60.92
202306,6/27/2023,Sensible Spenders,9402,POSTAGE STAMPS,POST OFFICE UK,1,1,0,0,SHEFFIELD,826,63.76
202306,6/28/2023,Sensible Spenders,5422,FREEZER/MEAT LOCKERS,JOHN CRAWSHAW BUTCHERS,1,1,0,0,Sheffield,826,36.89
202306,6/28/2023,Sensible Spenders,5422,FREEZER/MEAT LOCKERS,JOHN CRAWSHAW BUTCHERS,1,1,0,0,Sheffield,826,36.89
202306,6/28/2023,Sensible Spenders,5462,BAKERIES,BERES,1,1,0,0,Sheffield,826,15.7
202306,6/28/2023,Sensible Spenders,5462,BAKERIES,S BERES AND SON,1,1,0,0,Sheffield,826,15.7
202307,7/2/2023,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,53.03
202307,7/4/2023,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,51.38
202307,7/12/2023,Sensible Spenders,5462,BAKERIES,BERES,1,1,0,0,Sheffield,826,8.6
202307,7/12/2023,Sensible Spenders,5462,BAKERIES,S BERES AND SON,1,1,0,0,Sheffield,826,8.6
202307,7/12/2023,Sensible Spenders,5812,RESTAURANTS,BROWNS RESTAURANT & BAR,1,1,0,0,SHEFFIELD,826,20.7
202307,7/20/2023,Sensible Spenders,4131,BUS LINES,FIRST SOUTH YORKSHIRE,1,1,0,0,SHEFFIELD,826,25.86
202307,7/20/2023,Sensible Spenders,4131,BUS LINES,FIRST SOUTH YORKSHIRE,1,1,0,0,SHEFFIELD,826,25.86
202307,7/21/2023,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,78.04
202307,7/26/2023,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,6.13
202307,7/27/2023,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,3.89
202307,7/28/2023,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,7.25
202307,7/28/2023,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,5.39
202307,7/29/2023,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,6.12
202307,7/29/2023,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,2.96
202307,7/31/2023,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,154.63
202307,7/13/2023,Sensible Spenders,5462,BAKERIES,ROSES THE BAKERS,1,1,0,0,SHEFFIELD S4,826,21.59
202305,5/23/2023,Frugal Family,5655,SPORTS/RIDING APPAREL STORES,SPORTS DIRECT,0,1,0,0,SHIREBROOK,826,209.51
202305,5/23/2023,Frugal Family,5655,SPORTS/RIDING APPAREL STORES,SPORTSDIRECT.COM,0,1,0,0,SHIREBROOK,826,209.51
202306,6/2/2023,Frugal Family,5655,SPORTS/RIDING APPAREL STORES,SPORTS DIRECT,0,1,0,0,SHIREBROOK,826,119.12
202306,6/2/2023,Frugal Family,5655,SPORTS/RIDING APPAREL STORES,SPORTSDIRECT.COM,0,1,0,0,SHIREBROOK,826,119.12
202305,5/26/2023,Urban Spenders,4814,TELECOMMUNICATION SERVICES,PAYGPYMT,0,1,0,0,SLOUGH,826,12.39
202306,6/7/2023,Urban Spenders,4814,TELECOMMUNICATION SERVICES,PAYGPYMT,0,1,0,0,SLOUGH,826,12.47
202307,7/7/2023,Urban Spenders,4814,TELECOMMUNICATION SERVICES,PAYGPYMT,0,1,0,0,SLOUGH,826,12.78
202305,5/6/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,111.52
202305,5/23/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,70.82
202305,5/27/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,143.83
202305,5/30/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,78.13
202305,5/30/2023,Family,5541,SERVICE STATIONS,SAINSBURY'S,1,1,0,0,ST CLARES,826,58.58
202306,6/3/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,80.89
202306,6/6/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,88.86
202306,6/11/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,27.45
202306,6/13/2023,Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,ST CLARES,826,35.49
202307,7/1/2023,Family,5541,SERVICE STATIONS,SAINSBURY'S,1,1,0,0,ST CLARES,826,60.66
