Name,Value.accountId,cluster_name_adjusted,Value.amount.currencyCode,mrch_catg_rlup_nm2,Value.dates.booked,amount,Category
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,OTHER DIRECT MARKETERS,7/16/2023,299.98,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",5/9/2023,2.79,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",5/11/2023,21.56,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",5/15/2023,3.64,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",5/18/2023,125.13,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",5/30/2023,1.74,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",6/2/2023,13.04,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",6/7/2023,3.74,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",6/15/2023,2.54,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",6/19/2023,4.88,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",6/20/2023,7.7,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",7/6/2023,2.55,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",7/13/2023,7.8,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",7/23/2023,7.74,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",7/23/2023,4.39,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,"PARKING LOTS,METERS,GARAGES",7/27/2023,3.89,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,"PARKING LOTS,METERS,GARAGES",5/6/2023,1.01,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,"PARKING LOTS,METERS,GARAGES",5/13/2023,1.13,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,"PARKING LOTS,METERS,GARAGES",5/14/2023,10.8,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,"PARKING LOTS,METERS,GARAGES",5/14/2023,3.9,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,"PARKING LOTS,METERS,GARAGES",6/8/2023,6.25,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,"PARKING LOTS,METERS,GARAGES",6/19/2023,1.03,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,"PARKING LOTS,METERS,GARAGES",6/19/2023,2.31,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,"PARKING LOTS,METERS,GARAGES",7/1/2023,7.01,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,"PARKING LOTS,METERS,GARAGES",7/2/2023,1.15,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,"PARKING LOTS,METERS,GARAGES",7/15/2023,6.18,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/3/2023,1.47,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/3/2023,1.47,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/4/2023,0.97,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/4/2023,0.97,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/6/2023,1.46,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/6/2023,1.46,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/11/2023,0.97,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/11/2023,0.97,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/12/2023,75.56,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/13/2023,1.47,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/13/2023,0.97,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/13/2023,1.47,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/13/2023,0.97,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/18/2023,0.99,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/18/2023,0.99,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/19/2023,33.03,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/20/2023,16.05,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/25/2023,1.49,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",6/25/2023,1.49,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",7/4/2023,1.49,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",7/4/2023,1.49,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",7/8/2023,1.5,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",7/8/2023,1.5,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",7/19/2023,1.14,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",7/19/2023,1.14,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",7/28/2023,3.9,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",7/29/2023,1.51,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,"PARKING LOTS,METERS,GARAGES",7/29/2023,1.51,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,"PARKING LOTS,METERS,GARAGES",5/3/2023,6.26,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,"PARKING LOTS,METERS,GARAGES",5/3/2023,6.26,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,"PARKING LOTS,METERS,GARAGES",5/16/2023,2.88,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,"PARKING LOTS,METERS,GARAGES",7/10/2023,6.94,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,"PARKING LOTS,METERS,GARAGES",7/10/2023,6.94,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,"PARKING LOTS,METERS,GARAGES",7/16/2023,16.17,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,"PARKING LOTS,METERS,GARAGES",7/16/2023,16.17,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,PASSENGER RAILWAYS,7/26/2023,12.91,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,PASSENGER RAILWAYS,6/20/2023,23.88,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,PASSENGER RAILWAYS,6/21/2023,24.99,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,PASSENGER RAILWAYS,5/9/2023,24.07,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,PASSENGER RAILWAYS,7/20/2023,6.01,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,PHOTOFINISH LABS/DEV,6/11/2023,26.45,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,PHOTOFINISH LABS/DEV,6/11/2023,26.45,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,POSTAGE STAMPS,5/27/2023,99.18,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,POSTAGE STAMPS,6/27/2023,63.76,shopping
transactions,6r88582adf954cf6b3db6cc97bedccd9,Urban Spenders,GBP,POSTAGE STAMPS,6/17/2023,14.72,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,PROFESSIONAL SERVICES - DEF,5/13/2023,3.76,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,PROFESSIONAL SERVICES - DEF,5/19/2023,2.5,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,PROFESSIONAL SERVICES - DEF,5/23/2023,6.23,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,PROFESSIONAL SERVICES - DEF,5/23/2023,6.23,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,PROFESSIONAL SERVICES - DEF,5/30/2023,6.2,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,PROFESSIONAL SERVICES - DEF,7/8/2023,2.57,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RECORD STORES,5/22/2023,6.23,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RECORD STORES,5/22/2023,6.23,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RECORD STORES,6/22/2023,6.39,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RECORD STORES,6/22/2023,6.39,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RECORD STORES,7/22/2023,6.44,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RECORD STORES,7/22/2023,6.44,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RECREATION SERVICES,5/14/2023,6.46,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RECREATION SERVICES,5/14/2023,1.88,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RECREATION SERVICES,5/16/2023,14.92,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RECREATION SERVICES,6/28/2023,15.19,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RECREATION SERVICES,6/28/2023,1.91,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RECREATION SERVICES,7/11/2023,13.97,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RECREATION SERVICES,7/11/2023,1.8,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,5/20/2023,21.23,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,5/20/2023,21.23,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,5/30/2023,11.41,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,5/30/2023,11.41,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/1/2023,3.73,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/2/2023,14.17,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/2/2023,34.94,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/7/2023,16.77,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/15/2023,40.44,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/15/2023,40.44,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/19/2023,93.18,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/20/2023,23.62,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/20/2023,5.2,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/20/2023,5.2,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/23/2023,27.84,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/23/2023,27.84,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/24/2023,37.57,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/24/2023,7.02,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/24/2023,7.02,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,6/24/2023,37.57,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,7/7/2023,8.31,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,7/7/2023,8.31,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,7/14/2023,1.3,shopping
transactions,5a73582adf954cf6b3db6cc97bedccd9,Affluent Segment,GBP,RESTAURANTS,7/14/2023,10.97,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,5/2/2023,12.57,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,5/2/2023,12.57,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,5/17/2023,8.97,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,5/17/2023,8.97,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,5/24/2023,8.03,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,5/24/2023,8.03,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,5/31/2023,8.03,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,5/31/2023,8.03,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,6/5/2023,59.56,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,6/5/2023,59.56,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,6/14/2023,8.15,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,6/14/2023,8.15,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,6/18/2023,23.13,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,6/24/2023,7.91,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,6/28/2023,8.87,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,6/28/2023,8.87,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,7/2/2023,9.04,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,7/4/2023,47.05,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,7/5/2023,22.68,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,7/6/2023,127.38,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,7/6/2023,69.5,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,7/7/2023,4.6,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,7/10/2023,12.34,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,7/19/2023,9.12,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,7/19/2023,9.12,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,7/20/2023,3.91,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,7/20/2023,137.15,shopping
transactions,94177e7a3daa4ef18746b355980ebd5f,Family,GBP,RESTAURANTS,7/22/2023,18.39,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/7/2023,20.75,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/7/2023,20.75,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/8/2023,10.76,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/8/2023,3.16,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/8/2023,5,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/8/2023,5,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/8/2023,10.76,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/8/2023,3.16,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/15/2023,1.88,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/15/2023,1.88,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/18/2023,45.66,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/23/2023,18.19,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/23/2023,26.78,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/23/2023,18.19,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/23/2023,26.78,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/31/2023,20.65,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/31/2023,19.3,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/31/2023,20.65,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,5/31/2023,19.3,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/2/2023,13.92,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/3/2023,25.75,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/3/2023,25.75,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/7/2023,35.06,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/7/2023,35.06,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/10/2023,44.03,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/10/2023,44.03,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/11/2023,13.85,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/11/2023,13.85,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/18/2023,50.23,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/18/2023,9.06,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/18/2023,27.5,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/18/2023,9.06,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/18/2023,50.23,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/26/2023,14.61,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/26/2023,14.61,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/28/2023,5.74,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,6/28/2023,5.74,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/1/2023,5.16,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/3/2023,7.26,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/3/2023,7.26,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/4/2023,5.22,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/4/2023,7.25,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/4/2023,5.22,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/4/2023,7.25,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/5/2023,7.33,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/5/2023,7.33,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/9/2023,7.33,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/9/2023,7.33,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/10/2023,13.37,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/10/2023,13.37,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/11/2023,47.39,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/11/2023,47.39,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/12/2023,7.7,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/12/2023,7.7,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/18/2023,10.96,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/18/2023,10.96,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/19/2023,8.21,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/19/2023,8.21,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/24/2023,40.01,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/24/2023,31.5,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/24/2023,31.5,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/24/2023,40.01,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/27/2023,24.93,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/27/2023,24.93,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/28/2023,65.54,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/28/2023,9.16,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/28/2023,25.87,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/28/2023,65.54,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/31/2023,5.03,shopping
transactions,5a73582adf954cf6b3db6cc97tedggd9,Frugal Family,GBP,RESTAURANTS,7/31/2023,9.28,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,5/1/2023,34.75,shopping
transactions,5a73582adf954cf6b3db6cc97yedood7,Sensible Spenders,GBP,RESTAURANTS,5/1/2023,34.75,shopping
